./FOD/FOD/training_dataset/train_411.jpg,1146,620,1185,678,UnDefined
./FOD/FOD/training_dataset/train_411.jpg,959,678,1069,768,UnDefined
./FOD/FOD/training_dataset/train_411.jpg,1246,1056,1333,1091,UnDefined
./FOD/FOD/training_dataset/train_412.jpg,1027,952,1069,1001,UnDefined
./FOD/FOD/training_dataset/train_412.jpg,675,678,726,720,UnDefined
./FOD/FOD/training_dataset/train_412.jpg,988,1214,1036,1246,UnDefined
./FOD/FOD/training_dataset/train_412.jpg,617,897,713,956,UnDefined
./FOD/FOD/training_dataset/train_414.jpg,1062,517,1162,600,UnDefined
./FOD/FOD/training_dataset/train_414.jpg,1398,303,1482,381,UnDefined
./FOD/FOD/training_dataset/train_414.jpg,1036,681,1107,755,UnDefined
./FOD/FOD/training_dataset/train_414.jpg,1682,478,1753,510,UnDefined
./FOD/FOD/training_dataset/train_414.jpg,1256,988,1320,1020,UnDefined
./FOD/FOD/training_dataset/train_415.jpg,1405,314,1475,384,UnDefined
./FOD/FOD/training_dataset/train_415.jpg,1073,529,1178,596,UnDefined
./FOD/FOD/training_dataset/train_415.jpg,1274,649,1353,733,UnDefined
./FOD/FOD/training_dataset/train_415.jpg,1687,457,1772,506,UnDefined
./FOD/FOD/training_dataset/train_415.jpg,1265,980,1335,1021,UnDefined
./FOD/FOD/training_dataset/train_416.jpg,1420,809,1527,896,UnDefined
./FOD/FOD/training_dataset/train_416.jpg,951,593,1009,695,UnDefined
./FOD/FOD/training_dataset/train_416.jpg,2095,893,2191,937,UnDefined
./FOD/FOD/training_dataset/train_416.jpg,1274,1073,1463,1140,UnDefined
./FOD/FOD/training_dataset/train_416.jpg,2383,852,2470,922,UnDefined
./FOD/FOD/training_dataset/train_417.jpg,975,663,1073,771,UnDefined
./FOD/FOD/training_dataset/train_417.jpg,1039,477,1126,541,UnDefined
./FOD/FOD/training_dataset/train_417.jpg,1434,204,1516,297,UnDefined
./FOD/FOD/training_dataset/train_417.jpg,1149,599,1196,678,UnDefined
./FOD/FOD/training_dataset/train_417.jpg,1245,1039,1329,1088,UnDefined
./FOD/FOD/training_dataset/train_418.jpg,1056,899,1155,1030,UnDefined
./FOD/FOD/training_dataset/train_418.jpg,381,637,503,716,UnDefined
./FOD/FOD/training_dataset/train_418.jpg,2397,847,2499,931,UnDefined
./FOD/FOD/training_dataset/train_418.jpg,1265,812,1318,855,UnDefined
./FOD/FOD/training_dataset/train_419.jpg,1743,561,1871,733,UnDefined
./FOD/FOD/training_dataset/train_419.jpg,1463,143,1521,204,UnDefined
./FOD/FOD/training_dataset/train_419.jpg,1577,695,1708,800,UnDefined
./FOD/FOD/training_dataset/train_420.jpg,1443,1100,1562,1207,UnDefined
./FOD/FOD/training_dataset/train_420.jpg,1347,503,1393,564,UnDefined
./FOD/FOD/training_dataset/train_420.jpg,1641,975,1754,1132,UnDefined
./FOD/FOD/training_dataset/train_422.jpg,858,556,899,614,UnDefined
./FOD/FOD/training_dataset/train_422.jpg,637,436,695,567,UnDefined
./FOD/FOD/training_dataset/train_422.jpg,1114,925,1172,1018,UnDefined
./FOD/FOD/training_dataset/train_422.jpg,561,692,620,783,UnDefined
./FOD/FOD/training_dataset/train_423.jpg,1114,611,1196,678,UnDefined
./FOD/FOD/training_dataset/train_423.jpg,963,657,1050,759,UnDefined
./FOD/FOD/training_dataset/train_423.jpg,1222,969,1329,1082,UnDefined
./FOD/FOD/training_dataset/train_423.jpg,1231,835,1271,893,UnDefined
./FOD/FOD/training_dataset/train_425.jpg,1251,1059,1347,1129,UnDefined
./FOD/FOD/training_dataset/train_425.jpg,916,1117,980,1199,UnDefined
./FOD/FOD/training_dataset/train_425.jpg,6,503,128,640,UnDefined
./FOD/FOD/training_dataset/train_425.jpg,1245,733,1341,815,UnDefined
./FOD/FOD/training_dataset/train_429.jpg,1236,739,1324,806,UnDefined
./FOD/FOD/training_dataset/train_429.jpg,6,492,119,634,UnDefined
./FOD/FOD/training_dataset/train_429.jpg,1257,1030,1335,1135,UnDefined
./FOD/FOD/training_dataset/train_429.jpg,922,1117,969,1187,UnDefined
./FOD/FOD/training_dataset/train_430.jpg,1268,1123,1341,1175,UnDefined
./FOD/FOD/training_dataset/train_430.jpg,515,844,689,916,UnDefined
./FOD/FOD/training_dataset/train_430.jpg,1559,1204,1661,1268,UnDefined
./FOD/FOD/training_dataset/train_431.jpg,881,570,975,652,UnDefined
./FOD/FOD/training_dataset/train_431.jpg,500,422,550,483,UnDefined
./FOD/FOD/training_dataset/train_431.jpg,1219,1161,1361,1297,UnDefined
./FOD/FOD/training_dataset/train_431.jpg,922,829,1024,916,UnDefined
./FOD/FOD/training_dataset/train_432.jpg,1484,1129,1606,1251,UnDefined
./FOD/FOD/training_dataset/train_432.jpg,1353,474,1411,527,UnDefined
./FOD/FOD/training_dataset/train_432.jpg,1658,989,1836,1187,UnDefined
./FOD/FOD/training_dataset/train_432.jpg,1254,713,1382,844,UnDefined
./FOD/FOD/training_dataset/train_433.jpg,1382,303,1478,390,UnDefined
./FOD/FOD/training_dataset/train_433.jpg,1079,521,1161,591,UnDefined
./FOD/FOD/training_dataset/train_433.jpg,1257,977,1341,1021,UnDefined
./FOD/FOD/training_dataset/train_434.jpg,1402,311,1487,390,UnDefined
./FOD/FOD/training_dataset/train_434.jpg,1085,515,1184,593,UnDefined
./FOD/FOD/training_dataset/train_434.jpg,1265,652,1359,751,UnDefined
./FOD/FOD/training_dataset/train_434.jpg,1708,463,1777,506,UnDefined
./FOD/FOD/training_dataset/train_434.jpg,1257,977,1347,1030,UnDefined
./FOD/FOD/training_dataset/train_435.jpg,1137,335,1199,399,UnDefined
./FOD/FOD/training_dataset/train_435.jpg,1548,908,1591,989,UnDefined
./FOD/FOD/training_dataset/train_437.jpg,1033,303,1181,439,UnDefined
./FOD/FOD/training_dataset/train_437.jpg,425,480,623,559,UnDefined
./FOD/FOD/training_dataset/train_437.jpg,1597,873,1708,957,UnDefined
./FOD/FOD/training_dataset/train_437.jpg,1257,806,1344,861,UnDefined
./FOD/FOD/training_dataset/train_438.jpg,1088,928,1140,960,UnDefined
./FOD/FOD/training_dataset/train_438.jpg,879,689,986,820,UnDefined
./FOD/FOD/training_dataset/train_438.jpg,1254,1004,1306,1036,UnDefined
./FOD/FOD/training_dataset/train_439.jpg,704,1158,785,1280,UnDefined
./FOD/FOD/training_dataset/train_439.jpg,666,687,748,797,UnDefined
./FOD/FOD/training_dataset/train_441.jpg,1635,963,1786,1155,UnDefined
./FOD/FOD/training_dataset/train_441.jpg,1347,512,1408,564,UnDefined
./FOD/FOD/training_dataset/train_441.jpg,1463,1105,1577,1210,UnDefined
./FOD/FOD/training_dataset/train_442.jpg,1100,948,1199,986,UnDefined
./FOD/FOD/training_dataset/train_442.jpg,387,646,509,716,UnDefined
./FOD/FOD/training_dataset/train_442.jpg,2397,893,2493,919,UnDefined
./FOD/FOD/training_dataset/train_443.jpg,1673,785,1812,881,UnDefined
./FOD/FOD/training_dataset/train_443.jpg,1199,588,1271,710,UnDefined
./FOD/FOD/training_dataset/train_443.jpg,2359,879,2444,925,UnDefined
./FOD/FOD/training_dataset/train_443.jpg,1545,1076,1731,1135,UnDefined
./FOD/FOD/training_dataset/train_444.jpg,646,989,721,1071,UnDefined
./FOD/FOD/training_dataset/train_444.jpg,666,675,759,794,UnDefined
./FOD/FOD/training_dataset/train_444.jpg,719,1164,797,1274,UnDefined
./FOD/FOD/training_dataset/train_445.jpg,463,451,518,500,UnDefined
./FOD/FOD/training_dataset/train_446.jpg,1690,463,1777,509,UnDefined
./FOD/FOD/training_dataset/train_446.jpg,1399,300,1495,401,UnDefined
./FOD/FOD/training_dataset/train_446.jpg,1274,556,1347,649,UnDefined
./FOD/FOD/training_dataset/train_446.jpg,1082,518,1184,596,UnDefined
./FOD/FOD/training_dataset/train_446.jpg,1263,972,1341,1036,UnDefined
./FOD/FOD/training_dataset/train_447.jpg,2036,1149,2089,1260,UnDefined
./FOD/FOD/training_dataset/train_447.jpg,826,1184,928,1271,UnDefined
./FOD/FOD/training_dataset/train_448.jpg,983,1193,1033,1251,UnDefined
./FOD/FOD/training_dataset/train_448.jpg,1009,931,1085,1015,UnDefined
./FOD/FOD/training_dataset/train_448.jpg,710,1169,791,1286,UnDefined
./FOD/FOD/training_dataset/train_449.jpg,1236,739,1347,809,UnDefined
./FOD/FOD/training_dataset/train_449.jpg,858,1088,931,1161,UnDefined
./FOD/FOD/training_dataset/train_452.jpg,1225,736,1353,803,UnDefined
./FOD/FOD/training_dataset/train_452.jpg,919,1105,986,1178,UnDefined
./FOD/FOD/training_dataset/train_452.jpg,1257,1041,1341,1135,UnDefined
./FOD/FOD/training_dataset/train_453.jpg,419,838,643,943,UnDefined
./FOD/FOD/training_dataset/train_453.jpg,1047,669,1146,785,UnDefined
./FOD/FOD/training_dataset/train_453.jpg,1600,1231,1719,1324,UnDefined
./FOD/FOD/training_dataset/train_453.jpg,1277,1146,1353,1233,UnDefined
./FOD/FOD/training_dataset/train_455.jpg,183,1001,294,1094,UnDefined
./FOD/FOD/training_dataset/train_455.jpg,108,663,183,800,UnDefined
./FOD/FOD/training_dataset/train_455.jpg,495,1152,567,1228,UnDefined
./FOD/FOD/training_dataset/train_455.jpg,486,849,585,972,UnDefined
./FOD/FOD/training_dataset/train_457.jpg,1236,736,1327,809,UnDefined
./FOD/FOD/training_dataset/train_457.jpg,576,561,748,660,UnDefined
./FOD/FOD/training_dataset/train_457.jpg,1236,1053,1344,1143,UnDefined
./FOD/FOD/training_dataset/train_457.jpg,922,1114,972,1178,UnDefined
./FOD/FOD/training_dataset/train_458.jpg,1548,1073,1719,1126,UnDefined
./FOD/FOD/training_dataset/train_458.jpg,768,678,896,739,UnDefined
./FOD/FOD/training_dataset/train_458.jpg,2365,884,2429,919,UnDefined
./FOD/FOD/training_dataset/train_458.jpg,1687,803,1792,881,UnDefined
./FOD/FOD/training_dataset/train_459.jpg,1021,1050,1123,1169,UnDefined
./FOD/FOD/training_dataset/train_459.jpg,803,797,896,887,UnDefined
./FOD/FOD/training_dataset/train_460.jpg,849,556,890,614,UnDefined
./FOD/FOD/training_dataset/train_460.jpg,643,428,698,570,UnDefined
./FOD/FOD/training_dataset/train_460.jpg,1108,931,1175,1004,UnDefined
./FOD/FOD/training_dataset/train_460.jpg,937,919,1033,975,UnDefined
./FOD/FOD/training_dataset/train_461.jpg,1620,468,1757,515,UnDefined
./FOD/FOD/training_dataset/train_461.jpg,1501,431,1585,477,UnDefined
./FOD/FOD/training_dataset/train_461.jpg,1952,489,2045,556,UnDefined
./FOD/FOD/training_dataset/train_462.jpg,1519,852,1617,940,UnDefined
./FOD/FOD/training_dataset/train_462.jpg,1417,899,1559,998,UnDefined
./FOD/FOD/training_dataset/train_462.jpg,2243,788,2301,876,UnDefined
./FOD/FOD/training_dataset/train_462.jpg,1734,815,1812,852,UnDefined
./FOD/FOD/training_dataset/train_463.jpg,1571,797,1655,835,UnDefined
./FOD/FOD/training_dataset/train_463.jpg,1361,867,1472,940,UnDefined
./FOD/FOD/training_dataset/train_463.jpg,2380,806,2449,855,UnDefined
./FOD/FOD/training_dataset/train_463.jpg,1443,826,1513,890,UnDefined
./FOD/FOD/training_dataset/train_465.jpg,1440,201,1516,282,UnDefined
./FOD/FOD/training_dataset/train_465.jpg,1030,468,1137,561,UnDefined
./FOD/FOD/training_dataset/train_465.jpg,1140,614,1196,681,UnDefined
./FOD/FOD/training_dataset/train_465.jpg,966,669,1071,765,UnDefined
./FOD/FOD/training_dataset/train_465.jpg,1248,1036,1335,1088,UnDefined
./FOD/FOD/training_dataset/train_466.jpg,1012,579,1129,675,UnDefined
./FOD/FOD/training_dataset/train_466.jpg,547,445,681,637,UnDefined
./FOD/FOD/training_dataset/train_466.jpg,1105,911,1181,986,UnDefined
./FOD/FOD/training_dataset/train_466.jpg,954,873,1018,975,UnDefined
./FOD/FOD/training_dataset/train_467.jpg,803,535,922,678,UnDefined
./FOD/FOD/training_dataset/train_467.jpg,413,349,515,527,UnDefined
./FOD/FOD/training_dataset/train_467.jpg,803,855,928,940,UnDefined
./FOD/FOD/training_dataset/train_467.jpg,535,713,611,797,UnDefined
./FOD/FOD/training_dataset/train_468.jpg,1228,727,1344,809,UnDefined
./FOD/FOD/training_dataset/train_468.jpg,905,1088,983,1193,UnDefined
./FOD/FOD/training_dataset/train_468.jpg,1251,1036,1359,1140,UnDefined
./FOD/FOD/training_dataset/train_469.jpg,256,873,329,902,UnDefined
./FOD/FOD/training_dataset/train_469.jpg,227,1158,288,1204,UnDefined
./FOD/FOD/training_dataset/train_471.jpg,550,727,605,777,UnDefined
./FOD/FOD/training_dataset/train_471.jpg,637,436,707,570,UnDefined
./FOD/FOD/training_dataset/train_471.jpg,960,1036,1047,1114,UnDefined
./FOD/FOD/training_dataset/train_471.jpg,698,983,733,1047,UnDefined
./FOD/FOD/training_dataset/train_472.jpg,948,1012,1021,1108,UnDefined
./FOD/FOD/training_dataset/train_472.jpg,736,605,788,646,UnDefined
./FOD/FOD/training_dataset/train_472.jpg,1100,989,1187,1079,UnDefined
./FOD/FOD/training_dataset/train_472.jpg,943,1169,992,1265,UnDefined
./FOD/FOD/training_dataset/train_473.jpg,753,1210,809,1297,UnDefined
./FOD/FOD/training_dataset/train_474.jpg,1504,425,1588,489,UnDefined
./FOD/FOD/training_dataset/train_474.jpg,1623,454,1772,518,UnDefined
./FOD/FOD/training_dataset/train_474.jpg,1958,495,2033,570,UnDefined
./FOD/FOD/training_dataset/train_475.jpg,1431,1076,1568,1161,UnDefined
./FOD/FOD/training_dataset/train_475.jpg,1332,524,1393,573,UnDefined
./FOD/FOD/training_dataset/train_475.jpg,1580,948,1745,1105,UnDefined
./FOD/FOD/training_dataset/train_477.jpg,1289,378,1376,495,UnDefined
./FOD/FOD/training_dataset/train_477.jpg,1376,192,1478,273,UnDefined
./FOD/FOD/training_dataset/train_477.jpg,1516,652,1574,707,UnDefined
./FOD/FOD/training_dataset/train_477.jpg,1617,448,1696,512,UnDefined
./FOD/FOD/training_dataset/train_477.jpg,1664,704,1737,759,UnDefined
./FOD/FOD/training_dataset/train_478.jpg,1260,832,1373,948,UnDefined
./FOD/FOD/training_dataset/train_478.jpg,1161,902,1315,1001,UnDefined
./FOD/FOD/training_dataset/train_478.jpg,1996,809,2057,899,UnDefined
./FOD/FOD/training_dataset/train_478.jpg,1460,803,1562,858,UnDefined
./FOD/FOD/training_dataset/train_479.jpg,1009,925,1073,1007,UnDefined
./FOD/FOD/training_dataset/train_479.jpg,672,663,727,756,UnDefined
./FOD/FOD/training_dataset/train_479.jpg,669,937,727,1009,UnDefined
./FOD/FOD/training_dataset/train_479.jpg,977,1199,1047,1245,UnDefined
./FOD/FOD/training_dataset/train_480.jpg,55,564,105,605,UnDefined
./FOD/FOD/training_dataset/train_480.jpg,387,954,489,1094,UnDefined
./FOD/FOD/training_dataset/train_480.jpg,224,1135,282,1210,UnDefined
./FOD/FOD/training_dataset/train_480.jpg,227,983,300,1082,UnDefined
./FOD/FOD/training_dataset/train_482.jpg,1231,733,1335,803,UnDefined
./FOD/FOD/training_dataset/train_482.jpg,6,489,116,640,UnDefined
./FOD/FOD/training_dataset/train_482.jpg,1248,1030,1344,1135,UnDefined
./FOD/FOD/training_dataset/train_482.jpg,922,1094,989,1184,UnDefined
./FOD/FOD/training_dataset/train_483.jpg,1126,495,1201,631,UnDefined
./FOD/FOD/training_dataset/train_483.jpg,1169,413,1236,521,UnDefined
./FOD/FOD/training_dataset/train_483.jpg,980,122,1021,175,UnDefined
./FOD/FOD/training_dataset/train_484.jpg,1263,675,1376,785,UnDefined
./FOD/FOD/training_dataset/train_484.jpg,745,669,861,733,UnDefined
./FOD/FOD/training_dataset/train_484.jpg,1420,916,1524,1027,UnDefined
./FOD/FOD/training_dataset/train_484.jpg,1620,815,1708,855,UnDefined
./FOD/FOD/training_dataset/train_485.jpg,719,579,771,628,UnDefined
./FOD/FOD/training_dataset/train_485.jpg,614,401,713,524,UnDefined
./FOD/FOD/training_dataset/train_485.jpg,980,614,1108,806,UnDefined
./FOD/FOD/training_dataset/train_485.jpg,783,570,876,669,UnDefined
./FOD/FOD/training_dataset/train_486.jpg,916,1105,975,1193,UnDefined
./FOD/FOD/training_dataset/train_486.jpg,573,553,762,637,UnDefined
./FOD/FOD/training_dataset/train_487.jpg,870,564,977,652,UnDefined
./FOD/FOD/training_dataset/train_487.jpg,492,407,561,477,UnDefined
./FOD/FOD/training_dataset/train_487.jpg,1225,1164,1359,1295,UnDefined
./FOD/FOD/training_dataset/train_487.jpg,922,844,1015,916,UnDefined
./FOD/FOD/training_dataset/train_488.jpg,1231,748,1332,806,UnDefined
./FOD/FOD/training_dataset/train_488.jpg,608,524,759,623,UnDefined
./FOD/FOD/training_dataset/train_488.jpg,1242,1062,1376,1140,UnDefined
./FOD/FOD/training_dataset/train_488.jpg,916,1108,975,1207,UnDefined
./FOD/FOD/training_dataset/train_490.jpg,1309,605,1460,765,UnDefined
./FOD/FOD/training_dataset/train_490.jpg,1472,288,1574,375,UnDefined
./FOD/FOD/training_dataset/train_490.jpg,1699,1062,1777,1111,UnDefined
./FOD/FOD/training_dataset/train_490.jpg,1917,707,2022,783,UnDefined
./FOD/FOD/training_dataset/train_491.jpg,905,1103,980,1196,UnDefined
./FOD/FOD/training_dataset/train_492.jpg,2368,835,2505,934,UnDefined
./FOD/FOD/training_dataset/train_494.jpg,483,401,561,500,UnDefined
./FOD/FOD/training_dataset/train_494.jpg,852,553,980,669,UnDefined
./FOD/FOD/training_dataset/train_494.jpg,1199,1143,1347,1295,UnDefined
./FOD/FOD/training_dataset/train_494.jpg,890,800,1004,937,UnDefined
./FOD/FOD/training_dataset/train_495.jpg,841,556,911,631,UnDefined
./FOD/FOD/training_dataset/train_495.jpg,643,422,707,579,UnDefined
./FOD/FOD/training_dataset/train_495.jpg,1105,913,1184,1001,UnDefined
./FOD/FOD/training_dataset/train_495.jpg,928,902,1039,989,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,90,1161,212,1268,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,9,815,102,966,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,399,1321,486,1393,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,393,1015,506,1152,UnDefined
./FOD/FOD/training_dataset/train_497.jpg,1231,727,1315,791,UnDefined
./FOD/FOD/training_dataset/train_497.jpg,1103,733,1164,774,UnDefined
./FOD/FOD/training_dataset/train_497.jpg,1292,803,1318,844,UnDefined
./FOD/FOD/training_dataset/train_498.jpg,509,431,666,634,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1420,192,1516,285,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1012,460,1137,556,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1248,1027,1335,1082,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,960,628,1091,780,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1955,355,2039,419,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,800,1007,864,1111,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,608,593,660,675,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,803,1181,858,1248,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,945,995,1027,1073,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1423,727,1487,797,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1353,628,1434,689,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1583,884,1708,995,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1492,809,1533,867,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,721,582,765,637,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,689,489,765,596,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,919,431,1108,547,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,748,547,864,620,UnDefined
./FOD/FOD/training_dataset/train_504.jpg,913,1105,980,1181,UnDefined
./FOD/FOD/training_dataset/train_504.jpg,573,564,733,637,UnDefined
./FOD/FOD/training_dataset/train_504.jpg,1260,1059,1341,1143,UnDefined
./FOD/FOD/training_dataset/train_508.jpg,916,1094,975,1184,UnDefined
./FOD/FOD/training_dataset/train_508.jpg,573,564,736,646,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,867,570,986,663,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,512,401,570,497,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,1228,1164,1359,1297,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,928,832,1027,928,UnDefined
./FOD/FOD/training_dataset/train_513.jpg,998,1199,1027,1239,UnDefined
./FOD/FOD/training_dataset/train_513.jpg,1018,943,1085,1015,UnDefined
./FOD/FOD/training_dataset/train_513.jpg,719,1164,791,1300,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1405,308,1481,396,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1085,524,1172,605,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1268,634,1364,721,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1681,471,1760,512,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1254,983,1327,1044,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,710,588,771,631,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,681,483,794,591,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,975,623,1091,815,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,771,570,858,663,UnDefined
./FOD/FOD/training_dataset/train_518.jpg,1277,509,1382,576,UnDefined
./FOD/FOD/training_dataset/train_519.jpg,337,1199,433,1268,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,1239,745,1359,809,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,905,1091,986,1199,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,561,573,742,649,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,1236,1036,1335,1149,UnDefined
./FOD/FOD/training_dataset/train_521.jpg,,,,,
./FOD/FOD/training_dataset/train_522.jpg,,,,,
./FOD/FOD/training_dataset/train_523.jpg,,,,,
./FOD/FOD/training_dataset/train_524.jpg,,,,,
./FOD/FOD/training_dataset/train_525.jpg,,,,,
./FOD/FOD/training_dataset/train_526.jpg,,,,,
./FOD/FOD/training_dataset/train_527.jpg,,,,,
./FOD/FOD/training_dataset/train_528.jpg,,,,,
./FOD/FOD/training_dataset/train_529.jpg,,,,,
./FOD/FOD/training_dataset/train_530.jpg,,,,,
./FOD/FOD/training_dataset/train_531.jpg,,,,,
./FOD/FOD/training_dataset/train_532.jpg,,,,,
./FOD/FOD/training_dataset/train_533.jpg,,,,,
./FOD/FOD/training_dataset/train_534.jpg,,,,,
./FOD/FOD/training_dataset/train_535.jpg,,,,,
./FOD/FOD/training_dataset/train_536.jpg,,,,,
./FOD/FOD/training_dataset/train_537.jpg,,,,,
./FOD/FOD/training_dataset/train_538.jpg,,,,,
./FOD/FOD/training_dataset/train_539.jpg,,,,,
./FOD/FOD/training_dataset/train_540.jpg,,,,,
./FOD/FOD/training_dataset/train_541.jpg,,,,,
./FOD/FOD/training_dataset/train_542.jpg,,,,,
./FOD/FOD/training_dataset/train_543.jpg,,,,,
./FOD/FOD/training_dataset/train_544.jpg,,,,,
./FOD/FOD/training_dataset/train_545.jpg,,,,,
./FOD/FOD/training_dataset/train_546.jpg,,,,,
./FOD/FOD/training_dataset/train_548.jpg,657,1009,724,1100,UnDefined
./FOD/FOD/training_dataset/train_548.jpg,457,585,497,640,UnDefined
./FOD/FOD/training_dataset/train_548.jpg,634,1181,701,1248,UnDefined
./FOD/FOD/training_dataset/train_548.jpg,809,986,887,1091,UnDefined
./FOD/FOD/training_dataset/train_550.jpg,1155,410,1248,492,UnDefined
./FOD/FOD/training_dataset/train_550.jpg,977,128,1027,183,UnDefined
./FOD/FOD/training_dataset/train_550.jpg,1117,497,1207,643,UnDefined
./FOD/FOD/training_dataset/train_551.jpg,660,1007,724,1041,UnDefined
./FOD/FOD/training_dataset/train_551.jpg,713,1164,794,1289,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1638,460,1754,512,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1507,428,1591,486,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1443,561,1484,599,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1487,529,1545,608,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,893,1041,986,1143,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,771,701,876,835,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,1199,1193,1289,1254,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,1181,887,1289,1009,UnDefined
./FOD/FOD/training_dataset/train_556.jpg,890,1030,992,1152,UnDefined
./FOD/FOD/training_dataset/train_556.jpg,780,689,881,849,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,1004,76,1044,113,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,916,172,966,247,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,1044,340,1103,396,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,1140,212,1184,256,UnDefined
./FOD/FOD/training_dataset/train_559.jpg,1937,477,2051,574,UnDefined
./FOD/FOD/training_dataset/train_560.jpg,1509,1041,1784,1154,UnDefined
./FOD/FOD/training_dataset/train_560.jpg,1647,798,1848,915,UnDefined
./FOD/FOD/training_dataset/train_560.jpg,2311,854,2498,935,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,1164,736,1320,881,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,832,606,1086,867,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,1258,973,1327,1054,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,1139,948,1228,1078,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,901,1105,1009,1214,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,531,539,744,657,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,1221,717,1363,819,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,1231,1043,1389,1162,UnDefined
./FOD/FOD/training_dataset/train_566.jpg,1098,485,1206,659,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,898,1049,997,1206,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,514,547,798,669,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,1174,689,1369,842,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,1236,1029,1342,1165,UnDefined
./FOD/FOD/training_dataset/train_568.jpg,2149,1152,2334,1329,UnDefined
./FOD/FOD/training_dataset/train_568.jpg,797,1218,941,1346,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,1011,301,1209,451,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,382,456,627,593,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,1573,857,1773,982,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,1226,748,1383,904,UnDefined
./FOD/FOD/training_dataset/train_570.jpg,1619,443,1799,519,UnDefined
./FOD/FOD/training_dataset/train_570.jpg,1497,418,1607,477,UnDefined
./FOD/FOD/training_dataset/train_570.jpg,1922,482,2060,559,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,728,589,803,679,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,909,1002,1039,1139,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,1071,948,1197,1108,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,918,1171,999,1273,UnDefined
./FOD/FOD/training_dataset/train_574.jpg,536,696,657,827,UnDefined
./FOD/FOD/training_dataset/train_574.jpg,623,423,726,600,UnDefined
